X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12
0.010884135,0.1687899,0.06377275,0.79932326,0.037566803,1.613144e-05,0.000112450274,4.859265e-05,0.00016319792,7.69134e-05,5.1007213e-05,0.0004735748
0.0039315624,0.16450639,0.061860483,0.8161127,0.027191497,1.9090788e-07,4.5171155e-06,1.2343153e-06,5.927721e-06,2.1938947e-06,9.694725e-07,2.7117541e-05
0.006872771,0.16396528,0.0639564,0.79890525,0.033191014,2.6053406e-06,3.2147116e-05,1.1861507e-05,3.87358e-05,1.7657452e-05,9.919445e-06,0.000184678
0.018926915,0.16658795,0.0621939,0.8052112,0.0434314,0.00016619069,0.0007608352,0.00035978656,0.0009891683,0.00048593822,0.0004099083,0.002174667
0.01292231,0.16595228,0.06226364,0.8006993,0.0427927,2.1060761e-05,0.00017300552,7.541652e-05,0.00019531569,9.511758e-05,6.316767e-05,0.0006530091
0.0016073793,0.17948507,0.052680805,0.8024926,0.017418131,1.7138001e-08,5.5825956e-07,1.8347389e-07,8.644223e-07,3.0828852e-07,1.2905492e-07,5.0268636e-06
0.02069058,0.16517258,0.062029812,0.80254114,0.0444466,0.00013793542,0.00062404224,0.0003530128,0.0008948671,0.00043594043,0.00032956558,0.0020584234
0.0042062025,0.1498458,0.049734924,0.81124276,0.02293148,2.3780834e-07,4.635048e-06,1.5345661e-06,6.9118846e-06,2.6084508e-06,1.3494966e-06,3.3438697e-05
0.013818882,0.16020662,0.05781066,0.81052744,0.039527554,3.347287e-05,0.00023657571,0.000102705,0.00031695803,0.00013954929,0.00011367166,0.00092353957
0.009301617,0.16911647,0.06395921,0.8074564,0.033425517,4.448026e-06,4.848808e-05,2.1818118e-05,6.726246e-05,2.7134614e-05,1.8672463e-05,0.00022664844
0.008781212,0.16818903,0.059900016,0.80618095,0.036848653,4.6294904e-06,4.623119e-05,2.3263005e-05,6.663145e-05,2.6917578e-05,1.7622328e-05,0.00026304866
0.020296207,0.16415901,0.059560854,0.8120571,0.042326145,9.2387556e-05,0.00052323524,0.00023346861,0.0007093201,0.00033488494,0.0002796084,0.00188541
0.016662017,0.16156945,0.060044978,0.8051244,0.040249214,0.00010002232,0.000489157,0.00023212598,0.0006891477,0.00033890884,0.00027242122,0.0016933541
0.009498423,0.17377935,0.06678688,0.7977589,0.039318666,6.3713387e-06,6.1214865e-05,2.544873e-05,8.017771e-05,3.660081e-05,2.0761458e-05,0.00029001012
0.007924649,0.16774566,0.05729481,0.8039914,0.030512411,4.2304964e-06,4.273353e-05,1.651943e-05,6.386043e-05,2.6435324e-05,1.6266287e-05,0.00017122131
0.0016186137,0.16558899,0.052544568,0.80685943,0.015889823,3.8709356e-08,1.0621517e-06,2.9618116e-07,1.6635711e-06,5.2109453e-07,3.2456686e-07,9.588034e-06
0.0037688336,0.16886869,0.06913258,0.79396284,0.03191293,2.0318141e-07,3.978052e-06,1.3113518e-06,5.680685e-06,2.219582e-06,1.0409127e-06,3.936991e-05
0.0064697918,0.17129685,0.06144572,0.8067107,0.034370493,6.364825e-07,1.2192304e-05,4.211187e-06,1.4892097e-05,5.631143e-06,3.8158905e-06,8.077137e-05
0.012016138,0.1703837,0.060751565,0.7987213,0.03718798,2.180782e-05,0.00014519054,6.4909276e-05,0.00018902766,9.137185e-05,6.108267e-05,0.0006084264
0.007045344,0.17847337,0.071003824,0.7910347,0.03554027,2.3493096e-06,2.5661117e-05,9.815284e-06,3.4727487e-05,1.5867028e-05,8.076049e-06,0.00016623871
0.009207169,0.16867323,0.062487107,0.8047299,0.034696113,8.592889e-06,7.8120414e-05,2.802735e-05,0.00010956948,4.9292077e-05,3.0038946e-05,0.00032500734
0.009621513,0.16705912,0.060030304,0.81468713,0.03394726,3.8993467e-06,4.9296214e-05,1.6811124e-05,5.633734e-05,2.4277542e-05,1.6867007e-05,0.00019653463
0.009498692,0.16118738,0.057540774,0.8122405,0.033353362,6.220775e-06,6.621593e-05,2.5997093e-05,8.746788e-05,4.0385374e-05,2.458091e-05,0.00031737442
0.009001979,0.16804582,0.06346176,0.79833114,0.03648265,9.126505e-06,9.1698035e-05,3.091326e-05,0.000106600106,4.8149825e-05,3.54398e-05,0.00036648384
0.012693345,0.17094168,0.066574715,0.8002045,0.03859213,3.4444663e-05,0.00021425945,9.608262e-05,0.000285055,0.00012203755,8.7165216e-05,0.0008093054
0.0017185548,0.1510317,0.047973324,0.815493,0.018480126,3.8307007e-08,1.0247836e-06,2.945553e-07,1.5042895e-06,5.04045e-07,2.605425e-07,1.35509845e-05
0.001397271,0.17465997,0.06939779,0.8009308,0.02686293,6.912436e-09,2.1592153e-07,8.133635e-08,4.1804617e-07,1.5091331e-07,4.0744634e-08,3.46977e-06
0.0026715435,0.17070015,0.06455058,0.80164236,0.022703253,1.6415484e-07,2.4135325e-06,1.065078e-06,5.295407e-06,1.6532133e-06,7.8814713e-07,2.1709733e-05
0.024746574,0.16429767,0.05900129,0.8099223,0.04419212,0.00019911517,0.0009693321,0.00044455685,0.0012618281,0.0005999217,0.0005491171,0.0028167765
0.008940207,0.165577,0.060083352,0.8016094,0.03661372,6.9711527e-06,5.8326128e-05,2.5776417e-05,8.67774e-05,3.708903e-05,2.394533e-05,0.00030890063
0.016067352,0.161132,0.06049606,0.8079299,0.04127966,5.5606786e-05,0.00034707304,0.00014409517,0.00046267346,0.00024050547,0.00017744896,0.0012889071
0.016560148,0.15440977,0.052601997,0.8148649,0.037278537,0.000111122325,0.00056201604,0.00027723238,0.0007377115,0.00036986172,0.0002722439,0.0018156292
0.009629941,0.18070981,0.0689017,0.7931187,0.036226492,1.1401721e-05,8.814358e-05,3.5548997e-05,0.00012875114,5.621664e-05,3.245713e-05,0.0003980368
0.0025187104,0.15937349,0.055616546,0.80755985,0.021347284,2.132416e-07,3.572235e-06,9.785588e-07,5.248639e-06,2.2286113e-06,1.0863013e-06,2.9868923e-05
0.010867571,0.15899947,0.05462839,0.8153374,0.031640887,7.5778917e-06,7.716082e-05,3.052516e-05,0.00010064536,3.755628e-05,2.9568539e-05,0.00033457924
0.0058891503,0.16667916,0.061393864,0.79858613,0.03108315,2.8259858e-06,2.9767325e-05,1.1107977e-05,4.4611843e-05,1.8825767e-05,1.2179067e-05,0.00020344443
0.010677415,0.16399254,0.054187268,0.81195533,0.031988543,9.824603e-06,9.68089e-05,3.8379683e-05,0.00012574896,5.4009437e-05,3.665324e-05,0.00043433707
0.014773132,0.16016763,0.059924386,0.8096914,0.041324254,8.084119e-05,0.00044519635,0.00019268681,0.00056016695,0.00027263194,0.000219594,0.0016354737
0.021872487,0.1674216,0.062344447,0.8080427,0.044687375,0.00014513891,0.00071583386,0.00034159792,0.00090206624,0.0004364282,0.00034601748,0.0022388636
0.0031545402,0.15855908,0.04738397,0.81278384,0.018306289,6.248502e-08,1.73e-06,4.983803e-07,2.2935644e-06,7.4234356e-07,4.0739786e-07,1.1212085e-05
0.011015337,0.16412817,0.057782136,0.8087033,0.037159607,1.0957814e-05,8.6720334e-05,4.1900712e-05,0.00012867589,5.8911228e-05,3.6296533e-05,0.00038944994
0.011841113,0.17721313,0.06579663,0.79921114,0.037732776,7.4202126e-06,7.271025e-05,2.879252e-05,0.00010322952,4.2765292e-05,2.8600054e-05,0.0003838304
0.024394073,0.15899922,0.057839654,0.81465256,0.045274492,0.00032018806,0.0013011904,0.0006956957,0.0017557648,0.00092039607,0.00078989385,0.003766736
0.014675579,0.16724715,0.06224592,0.8062111,0.045603175,2.9881345e-05,0.00017896124,9.899316e-05,0.00027775436,0.00012578926,8.6823755e-05,0.0007949576
0.007338584,0.16396761,0.05808334,0.80313534,0.03235343,4.4593407e-06,4.657378e-05,1.7033324e-05,6.478652e-05,2.923895e-05,1.9103978e-05,0.00024062612
0.010434328,0.1739677,0.066451475,0.7980963,0.03479363,1.4142322e-05,9.600313e-05,4.2986616e-05,0.00014843653,7.0151174e-05,4.412779e-05,0.0004761531
0.0069083218,0.16221268,0.056370296,0.8107998,0.02551329,4.0391174e-06,3.9354294e-05,1.3413079e-05,5.8657566e-05,2.5338642e-05,1.6399836e-05,0.00019055282
0.004701975,0.1689308,0.058439754,0.7988882,0.027624123,8.945589e-07,1.0336693e-05,4.5070033e-06,1.7323431e-05,6.2191616e-06,3.4918182e-06,7.674789e-05
0.004871759,0.17207256,0.06775454,0.7994354,0.035580482,6.233426e-07,8.058447e-06,3.982577e-06,1.3195072e-05,4.9922937e-06,2.486494e-06,6.271391e-05
0.002180797,0.15237893,0.05093629,0.8121623,0.021804577,4.0178953e-08,9.971038e-07,4.2517928e-07,1.7798591e-06,5.916019e-07,2.3859138e-07,1.0728087e-05
0.007243142,0.16839531,0.05740784,0.8082372,0.031272426,3.0486447e-06,3.3934994e-05,1.4577165e-05,5.062743e-05,2.1196003e-05,1.3782414e-05,0.0001758324
0.003880128,0.17247047,0.06537332,0.7951802,0.026590116,7.149991e-07,9.802076e-06,3.3097103e-06,1.3196747e-05,5.7845614e-06,3.0784831e-06,7.889775e-05
0.0042639016,0.16866097,0.059894163,0.7971751,0.028593447,4.3813785e-07,7.9743295e-06,2.5688337e-06,9.6866515e-06,3.84212e-06,2.18192e-06,5.9981776e-05
0.01027664,0.16171026,0.055773824,0.810368,0.035349518,1.045734e-05,8.1489095e-05,3.765813e-05,0.0001222528,5.3758577e-05,3.4591016e-05,0.00036465595
0.016365293,0.1592693,0.053269163,0.8119002,0.037162226,6.2865816e-05,0.00040436967,0.0001768881,0.00048834237,0.00023608921,0.00018858067,0.0013421433
0.015139905,0.16000597,0.059302494,0.8082462,0.03928373,4.741562e-05,0.00030944063,0.00012223821,0.0004053123,0.000209066,0.00015606791,0.0010653235
0.014102742,0.16797104,0.059401132,0.8084956,0.038166404,3.469101e-05,0.00025773744,0.000101412115,0.0003202073,0.00014942806,0.00012144862,0.00083997444
0.013606729,0.16299748,0.05828606,0.81010234,0.03916879,4.68694e-05,0.00028731007,0.0001302511,0.00037650167,0.00017673537,0.0001285334,0.0009101671
0.011365218,0.17052485,0.06467938,0.7968078,0.036055237,2.6186646e-05,0.00015147,7.0263115e-05,0.00021752222,0.00011808968,7.256929e-05,0.00057755585
0.025856614,0.158839,0.055094734,0.81637603,0.043216564,0.0002799589,0.00121269,0.00064249046,0.0016183632,0.0008169705,0.00069716317,0.0034265188
0.001492067,0.1440593,0.046141274,0.827087,0.013183322,4.6938045e-08,9.184227e-07,2.637135e-07,1.6942494e-06,6.568075e-07,2.836208e-07,7.238784e-06
0.016476603,0.16645828,0.060596414,0.8043046,0.048166122,5.2708587e-05,0.00034634589,0.00017163732,0.00043479187,0.00018784434,0.00016367837,0.0012725572
0.008741054,0.17176983,0.06337094,0.80086696,0.041075185,6.5575377e-06,6.889158e-05,2.8423727e-05,8.180644e-05,3.445626e-05,2.3123373e-05,0.00031343888
0.0043864516,0.1578833,0.051560044,0.81340116,0.029640863,4.4406838e-07,8.0965465e-06,3.0158924e-06,1.1398373e-05,4.3518885e-06,2.3239952e-06,6.0862825e-05
0.006530445,0.17162636,0.06458122,0.8041524,0.039882474,8.8698806e-07,1.3867836e-05,6.4963942e-06,1.859933e-05,7.4738887e-06,3.9396823e-06,8.0353915e-05
0.008226966,0.16651793,0.06113333,0.807585,0.032309033,5.7519296e-06,5.045522e-05,2.0833593e-05,7.8759505e-05,3.4731856e-05,2.0767893e-05,0.00020750583
0.0035354511,0.15628567,0.052156415,0.81494147,0.023529531,3.36265e-07,4.8464562e-06,1.6805741e-06,7.147829e-06,3.1155434e-06,1.5653684e-06,3.675471e-05
0.0047863326,0.16830142,0.060094282,0.8068143,0.026791845,1.2910236e-06,1.7485092e-05,5.236994e-06,2.1965006e-05,9.260047e-06,4.9546434e-06,0.000109285655
0.017034335,0.16806814,0.058549374,0.8059701,0.04080239,8.2890496e-05,0.00049090065,0.00020683797,0.00062846317,0.00032702263,0.0002369694,0.0017283823
0.01141511,0.16247809,0.056478076,0.81089044,0.037542634,1.6538188e-05,0.0001222887,5.5744942e-05,0.00016103844,7.3004136e-05,4.9497925e-05,0.00052901666
0.0037782572,0.19790459,0.08518983,0.78968894,0.03306456,5.0522544e-08,1.2604606e-06,5.115506e-07,2.109653e-06,6.9359464e-07,3.8059e-07,1.1369581e-05
0.004023837,0.16102813,0.058513064,0.8043954,0.022937497,1.4687001e-06,1.3276032e-05,5.645543e-06,2.2591417e-05,9.368306e-06,4.934043e-06,8.966557e-05
0.012324597,0.17066416,0.065031804,0.80618626,0.03804564,1.4598827e-05,0.00012409796,4.3661526e-05,0.00015890115,7.1597125e-05,4.9899063e-05,0.0005045408
0.012305614,0.16406064,0.051893,0.81496036,0.03435313,1.8291257e-05,0.00013663774,6.188615e-05,0.00017212195,7.8485704e-05,5.639604e-05,0.00055446854
0.00908797,0.16089147,0.055546775,0.8110451,0.03424348,5.4255756e-06,6.244137e-05,2.384768e-05,8.006899e-05,3.3504995e-05,2.3575427e-05,0.0003044812
0.027122859,0.15798444,0.055165138,0.8138214,0.046492264,0.0003854879,0.0015470786,0.0008228551,0.0020172342,0.0010518729,0.0008517157,0.0038660367
0.005350057,0.1680912,0.05891207,0.8085029,0.028371401,8.876185e-07,1.4555411e-05,5.0186964e-06,1.8580005e-05,8.217392e-06,4.918497e-06,8.5376785e-05
0.0085592,0.15273042,0.04977582,0.8183879,0.03222456,6.2436516e-06,6.719322e-05,2.6172165e-05,8.817241e-05,3.741793e-05,2.5602232e-05,0.00032228223
0.007353588,0.17030685,0.05880627,0.80140215,0.030313445,3.4520624e-06,4.6515943e-05,1.6401838e-05,5.49615e-05,2.3764518e-05,1.51342565e-05,0.0001908705
0.011155537,0.16694254,0.06169598,0.8020462,0.035829086,2.685002e-05,0.00016435917,7.338685e-05,0.00023193684,0.000110780165,7.570258e-05,0.00072722725
0.0078862,0.15597741,0.053948913,0.813241,0.030235512,5.2045616e-06,4.4478587e-05,1.84719e-05,6.705393e-05,3.1530013e-05,1.883462e-05,0.00022193928
0.0060760216,0.17348368,0.06392814,0.79980856,0.02912837,2.6152609e-06,2.7371561e-05,1.033213e-05,3.836223e-05,1.4535644e-05,8.9242785e-06,0.00016327373
0.011816249,0.15532789,0.049528584,0.81623876,0.033146914,2.8222661e-05,0.0001870062,8.677402e-05,0.00026283355,0.00011457653,7.7706136e-05,0.00069226057
0.00724803,0.15244232,0.050425336,0.8181337,0.028184036,3.0363071e-06,3.1900207e-05,1.4385604e-05,4.8662907e-05,2.0194047e-05,1.2186376e-05,0.00016745049
0.024773747,0.1644998,0.06015615,0.807906,0.044349905,0.00017144498,0.0009302633,0.00041726325,0.0011678243,0.0005644536,0.0005043138,0.0026518232
0.005740517,0.15786387,0.052826844,0.8081335,0.024967194,2.3405569e-06,2.443402e-05,7.894531e-06,3.206983e-05,1.524862e-05,9.256664e-06,0.00011050859
0.018013101,0.1637131,0.05922258,0.80246776,0.041652206,0.0001307642,0.0006496227,0.00027616185,0.0008161729,0.0004176457,0.00034581963,0.0017790112
0.011382488,0.17401011,0.06264873,0.8047236,0.035491735,9.15721e-06,8.6635446e-05,3.1051946e-05,0.00011441135,4.360627e-05,3.5988094e-05,0.00038095238
0.011783044,0.16160487,0.05552205,0.8089821,0.036582857,2.342619e-05,0.00016880206,7.23862e-05,0.00022787007,0.0001072317,7.8518795e-05,0.0007243303
0.0140772145,0.16564173,0.058950175,0.80079234,0.03635034,4.6136545e-05,0.00027536025,0.00013544352,0.00038114164,0.00018618474,0.00012786205,0.0009962232
0.005086879,0.18175803,0.05882753,0.7888847,0.027253825,6.148074e-07,1.0103777e-05,3.6550339e-06,1.3661355e-05,5.1798434e-06,3.005513e-06,5.3436266e-05
0.002095434,0.16975786,0.06051501,0.79207045,0.018394701,1.3384211e-07,2.1366757e-06,6.921687e-07,3.4967434e-06,1.491843e-06,6.814409e-07,1.8973815e-05
0.012663167,0.16671218,0.06257922,0.8048898,0.038288757,3.3647582e-05,0.00024130021,8.65267e-05,0.00028313274,0.00014623706,0.00010884531,0.00077232585
0.0054082056,0.15383421,0.053250194,0.8157519,0.027373279,1.2855135e-06,1.4610761e-05,6.356688e-06,2.2970686e-05,1.0308568e-05,5.303013e-06,8.12625e-05
0.0075268424,0.16299759,0.05812896,0.8041427,0.03205322,4.160748e-06,4.0049137e-05,1.5503807e-05,5.7490735e-05,2.5436888e-05,1.6079986e-05,0.00021846544
0.019885346,0.16533312,0.059196085,0.80833876,0.042977758,0.000119150085,0.0006222575,0.00029840507,0.00084434747,0.00041316482,0.00032152695,0.0021769777
0.00407042,0.1861081,0.06590158,0.79033667,0.029783502,1.906897e-07,5.246457e-06,1.56577e-06,6.0551347e-06,2.2343913e-06,1.2282445e-06,3.0194351e-05
0.003595355,0.16822265,0.064930856,0.8109058,0.026754266,1.821866e-07,3.5167725e-06,1.2877417e-06,5.2529404e-06,1.7254392e-06,8.7494385e-07,2.3279184e-05
0.004246222,0.17079292,0.061989773,0.79943275,0.029833788,1.5746424e-07,3.4121963e-06,1.2167806e-06,5.530259e-06,1.7734274e-06,9.4569793e-07,3.5174176e-05
0.009966585,0.16423556,0.058917582,0.8057989,0.038227085,7.55834e-06,7.681687e-05,3.1099335e-05,0.000101617625,4.6577155e-05,2.7756096e-05,0.00031575645
0.020794317,0.16748439,0.060312197,0.804731,0.046782944,0.000102163176,0.0005886879,0.00030105203,0.0007480704,0.0003625289,0.0002837286,0.0018644416
0.019664552,0.16157399,0.055866487,0.81697667,0.042450912,7.0813476e-05,0.00044486523,0.00021345257,0.0005491977,0.0002490634,0.00020417082,0.0012849137
0.0077442066,0.15444912,0.05638,0.8118044,0.03385421,3.936325e-06,3.9536095e-05,1.4347749e-05,5.102653e-05,2.5036996e-05,1.5337468e-05,0.00019303712
0.009875729,0.16165155,0.058239922,0.81256646,0.035217036,1.003462e-05,9.573326e-05,3.5764613e-05,0.00013028973,6.13474e-05,3.9668426e-05,0.00045356882
0.0007947819,0.15527192,0.049978465,0.8250399,0.012910691,6.2549116e-10,4.972674e-08,9.063482e-09,7.2577414e-08,1.7523915e-08,9.213203e-09,8.625768e-07
0.0057290136,0.16083588,0.056123566,0.8086489,0.028767703,1.1249422e-06,1.9061084e-05,6.006959e-06,2.5841098e-05,1.0404946e-05,6.4765186e-06,0.00012557846
0.0049242694,0.16763939,0.05842282,0.80443984,0.024573836,7.044957e-07,1.2273733e-05,3.898038e-06,1.5609317e-05,6.9331427e-06,3.7962902e-06,6.739472e-05
0.0036091632,0.1513236,0.05334723,0.8102888,0.027034655,2.7188236e-07,4.5092734e-06,1.9771278e-06,7.2606254e-06,2.6748298e-06,1.2733558e-06,4.09671e-05
0.019913027,0.17118879,0.06443424,0.8016297,0.04506702,0.00013425158,0.0006921385,0.00031729485,0.00090249995,0.00041289552,0.00035436,0.002033157
0.021575024,0.1707783,0.060615253,0.808799,0.045015316,0.00010934142,0.00059984595,0.000287707,0.00080848875,0.00036230034,0.00030485415,0.0020978414
0.008908192,0.15788165,0.05245174,0.81711286,0.03210195,1.0184449e-05,9.2060756e-05,3.7888527e-05,0.00011999577,5.477878e-05,3.9364953e-05,0.00036575575
0.00073836173,0.16829346,0.0583702,0.7976136,0.01674157,6.6101963e-10,3.5322124e-08,1.0308147e-08,6.5760986e-08,2.1984988e-08,6.6986767e-09,6.675702e-07
0.021740934,0.16407341,0.059233204,0.80976343,0.04467208,0.0001314331,0.00068558054,0.00033571207,0.00090893777,0.00046551073,0.00036385865,0.0020529178
0.0051399306,0.14901096,0.048593458,0.82537794,0.025112718,5.163264e-07,1.106311e-05,3.131486e-06,1.3024432e-05,4.6983464e-06,3.1978475e-06,7.416148e-05
0.02534002,0.15828085,0.053361185,0.81620157,0.04218668,0.0002694545,0.0012633343,0.0006099717,0.0014957343,0.0007682106,0.00065719435,0.0029390543
0.006951895,0.15710615,0.052081194,0.8071777,0.031302452,2.1755413e-06,2.9922352e-05,1.1943186e-05,4.1604715e-05,1.663723e-05,1.0222681e-05,0.00017022686
0.007824105,0.17460686,0.06582422,0.79958946,0.035494663,6.8785066e-06,5.9659636e-05,2.4039437e-05,8.636308e-05,4.303337e-05,2.6511849e-05,0.0003643286
0.008269294,0.15596887,0.052588653,0.818728,0.030945972,6.1806645e-06,5.485641e-05,2.2646938e-05,7.2470255e-05,3.4052475e-05,2.1940472e-05,0.00021733192
0.013748972,0.17212817,0.0623218,0.80356777,0.04487464,1.992406e-05,0.0001625018,7.795409e-05,0.00020651323,9.2582115e-05,6.399217e-05,0.00062154833
0.0062572886,0.1634081,0.057610933,0.8103029,0.02786631,1.7191862e-06,2.061249e-05,8.241454e-06,3.0009338e-05,1.1023648e-05,7.065168e-06,0.000120224366
0.01019002,0.16751343,0.06281359,0.80210304,0.034996938,1.532298e-05,0.00011082592,5.0819268e-05,0.00017299117,6.0846283e-05,4.4099652e-05,0.00044620514
0.0031932297,0.17714554,0.06903928,0.7986093,0.02672898,2.4175216e-07,3.901296e-06,1.5834565e-06,6.5759614e-06,2.1716587e-06,1.0163046e-06,3.0132305e-05
0.009478677,0.16999783,0.05606419,0.8053396,0.033811465,4.92434e-06,5.5320066e-05,2.3171584e-05,7.2373434e-05,3.112132e-05,2.0201656e-05,0.0002531537
0.00906479,0.15268598,0.048387993,0.8237366,0.029444251,6.5573436e-06,6.857382e-05,2.557834e-05,8.811391e-05,3.7458132e-05,2.7147273e-05,0.00029898944
0.0150224995,0.15342626,0.053559795,0.81344616,0.03569075,7.4768395e-05,0.00038387597,0.00019492964,0.0005662261,0.0002870382,0.0002110812,0.0013310208
0.013639728,0.16992934,0.06314944,0.808975,0.038200248,2.7503176e-05,0.00022045644,7.615722e-05,0.00026579178,0.00013029507,9.20411e-05,0.00072799245
0.00725764,0.16424006,0.058062095,0.80950296,0.029741079,3.955211e-06,4.4717137e-05,1.4271669e-05,5.5029413e-05,2.4493698e-05,1.4974654e-05,0.00025620984
0.01865075,0.1660315,0.062227592,0.8073253,0.045034353,0.00011315882,0.00063295197,0.0002764967,0.0007765453,0.00040149194,0.00032092244,0.002036176
0.0067302627,0.17582904,0.060239475,0.7991964,0.029026374,1.6695167e-06,2.2867827e-05,8.820897e-06,3.1719228e-05,1.3435341e-05,8.038099e-06,0.00013764662
0.016214892,0.16362053,0.05910995,0.80717933,0.04355342,5.7127745e-05,0.0003442498,0.00016420738,0.00045515603,0.00022861958,0.00015827782,0.001210957
0.023018366,0.16249838,0.059284322,0.8077027,0.04361927,0.0002612364,0.0010244396,0.00056912214,0.0014004629,0.0006750723,0.0005806994,0.0027166877
0.013823034,0.16973352,0.06116429,0.8004125,0.03739029,3.230372e-05,0.00019880461,9.6044976e-05,0.00026751062,0.0001463213,8.738434e-05,0.00069608336
0.0051543782,0.16325492,0.06189805,0.80932593,0.034279626,3.855661e-07,6.44737e-06,2.5303177e-06,9.77041e-06,3.9109104e-06,1.8328708e-06,4.8170034e-05
0.010205629,0.16509809,0.059535086,0.80580443,0.034122776,5.6107833e-06,6.543699e-05,2.682054e-05,9.333647e-05,3.866302e-05,2.650702e-05,0.00031229263
0.010444962,0.16815333,0.057594106,0.81205297,0.0351617,7.212173e-06,7.679116e-05,2.7877035e-05,9.509319e-05,3.9164624e-05,2.8024679e-05,0.0002611069
0.004694242,0.163613,0.06475179,0.80592537,0.030246556,1.0865438e-06,1.6858548e-05,4.5378965e-06,1.9709152e-05,9.009999e-06,5.5000687e-06,0.0001130279
0.012550173,0.152732,0.05475929,0.8161521,0.04078959,2.4994843e-05,0.00017184463,8.516959e-05,0.00023712311,0.00010464002,7.698817e-05,0.0007427722
0.016466314,0.1539735,0.054993376,0.8151731,0.037869748,6.241565e-05,0.00033989217,0.00015992198,0.000490699,0.00024048437,0.0001837765,0.0012340342
0.007120825,0.16855413,0.05630365,0.80592173,0.032997455,2.4919705e-06,3.148308e-05,1.2802837e-05,3.9746126e-05,1.6473461e-05,1.0891958e-05,0.00016277225
0.0047682202,0.16805468,0.056216583,0.80295515,0.027528815,1.2342471e-06,1.6691232e-05,6.1232627e-06,2.4371744e-05,8.708127e-06,6.080527e-06,9.348612e-05
0.013426808,0.15795432,0.056334026,0.8044578,0.03871557,5.0230206e-05,0.000310358,0.00012515229,0.00039841948,0.00019652545,0.00016017593,0.001001232
0.009776621,0.16985084,0.061503246,0.8067627,0.039515942,8.858951e-06,7.528955e-05,3.6225298e-05,9.832576e-05,4.515039e-05,2.6037906e-05,0.00032706006
0.0060087256,0.16967656,0.058945376,0.80449134,0.029561974,1.1704243e-06,2.001009e-05,6.422436e-06,2.3968658e-05,9.261459e-06,6.1153955e-06,9.782048e-05
0.009769072,0.1677412,0.059984878,0.8009581,0.032526843,2.1059435e-05,0.00014156057,6.340424e-05,0.00019240244,9.3919305e-05,6.6896435e-05,0.00063606724
0.011746028,0.16017959,0.055414967,0.8083075,0.03417869,4.138549e-05,0.0002340684,0.000101525715,0.0003160308,0.0001493423,0.0001137288,0.00094734004
0.010465905,0.16187876,0.058277268,0.81007737,0.034698624,1.1927717e-05,0.00011257914,3.9066148e-05,0.00012797365,6.2396546e-05,4.0253646e-05,0.00043717746
0.0037567895,0.15799935,0.055889487,0.8073532,0.023796307,1.2639141e-06,1.315449e-05,5.0565054e-06,2.0680498e-05,8.3248e-06,5.061108e-06,9.434649e-05
0.01310683,0.16671547,0.05626333,0.80696946,0.03450683,3.0233281e-05,0.00020858456,9.208455e-05,0.0002739932,0.00013347906,9.460568e-05,0.0008075267
0.0040235138,0.15331204,0.050906517,0.8159063,0.022702381,6.541065e-07,1.0181332e-05,3.1192358e-06,1.295396e-05,5.9689332e-06,3.5337873e-06,5.8022895e-05
0.009502318,0.165106,0.062306907,0.8049894,0.03801539,6.5996915e-06,5.7453362e-05,2.7802138e-05,8.4518935e-05,3.8232432e-05,2.2240753e-05,0.00028788066
0.008409903,0.16669868,0.060694057,0.80034447,0.034807928,3.3673655e-06,3.883474e-05,1.6622784e-05,5.8889043e-05,2.4316792e-05,1.48713325e-05,0.00021755314
0.0036651625,0.1535024,0.05546271,0.8104484,0.025149891,2.2466467e-07,4.2654046e-06,1.7079561e-06,6.210799e-06,2.7688407e-06,1.268308e-06,3.551308e-05
0.011603972,0.1605172,0.05207539,0.81272405,0.030987138,8.96124e-06,9.0882175e-05,3.5985966e-05,0.00011649867,4.663956e-05,3.774784e-05,0.00038040947
0.011461787,0.17145583,0.06248564,0.80031514,0.036496356,1.1352689e-05,0.000105269435,4.3830107e-05,0.00014178171,5.8545076e-05,4.2389227e-05,0.00048037645
0.011428042,0.15827699,0.05105688,0.80768293,0.029676674,1.8744524e-05,0.00013367865,5.6772675e-05,0.00018671417,8.4205756e-05,6.077171e-05,0.00050747546
0.011779192,0.15607192,0.05293932,0.8164699,0.03671786,1.972948e-05,0.00014116359,6.96705e-05,0.00019901247,9.219826e-05,6.4943764e-05,0.0005423602
0.0060220407,0.17993385,0.05976702,0.7981945,0.029278386,7.7193647e-07,1.1357855e-05,4.456076e-06,1.5199272e-05,6.3113475e-06,3.337915e-06,6.31658e-05
0.005358808,0.15698572,0.05488384,0.801745,0.02371558,2.1204462e-06,1.9249605e-05,7.664007e-06,3.2208733e-05,1.6534024e-05,8.038758e-06,0.00010445161
0.020809615,0.16054116,0.058156237,0.80854714,0.042252142,0.00012335893,0.00062482303,0.00033287168,0.0008327481,0.00043514682,0.0003147856,0.001810554
0.009209214,0.15313087,0.054457687,0.81312144,0.03092336,5.7106954e-06,5.6599372e-05,2.2420722e-05,8.176129e-05,3.6868136e-05,2.5602647e-05,0.00026984708
0.012938371,0.16463998,0.06027313,0.8068601,0.041733522,2.9939336e-05,0.0002175942,0.000101025646,0.0002576856,0.00011991971,8.215433e-05,0.0007629836
